NUM_BLOCK,NUM_THREAD,TIME
60,16,seconds
60,32,seconds
60,48,seconds
60,64,seconds
60,80,seconds
60,96,seconds
60,112,seconds
60,128,seconds
60,144,seconds
60,160,seconds
120,16,seconds
120,32,seconds
120,48,seconds
120,64,seconds
120,80,seconds
120,96,seconds
120,112,seconds
120,128,seconds
120,144,seconds
120,160,seconds
180,16,seconds
180,32,seconds
180,48,seconds
180,64,seconds
180,80,seconds
180,96,seconds
180,112,seconds
180,128,seconds
180,144,seconds
180,160,seconds
240,16,seconds
240,32,seconds
240,48,seconds
240,64,seconds
240,80,seconds
240,96,seconds
240,112,seconds
240,128,seconds
240,144,seconds
240,160,seconds
300,16,seconds
300,32,seconds
300,48,seconds
300,64,seconds
300,80,seconds
300,96,seconds
300,112,seconds
300,128,seconds
300,144,seconds
300,160,seconds
360,16,seconds
360,32,seconds
360,48,seconds
360,64,seconds
360,80,seconds
360,96,seconds
360,112,NUM_BLOCK,NUM_THREAD,TIME
360,128,NUM_BLOCK,NUM_THREAD,TIME
360,144,NUM_BLOCK,NUM_THREAD,TIME
360,160,NUM_BLOCK,NUM_THREAD,TIME
420,16,NUM_BLOCK,NUM_THREAD,TIME
420,32,NUM_BLOCK,NUM_THREAD,TIME
420,48,NUM_BLOCK,NUM_THREAD,TIME
420,64,NUM_BLOCK,NUM_THREAD,TIME
420,80,NUM_BLOCK,NUM_THREAD,TIME
420,96,NUM_BLOCK,NUM_THREAD,TIME
420,112,NUM_BLOCK,NUM_THREAD,TIME
420,128,NUM_BLOCK,NUM_THREAD,TIME
420,144,NUM_BLOCK,NUM_THREAD,TIME
420,160,NUM_BLOCK,NUM_THREAD,TIME
600,16,NUM_BLOCK,NUM_THREAD,TIME
600,32,NUM_BLOCK,NUM_THREAD,TIME
600,48,
